0.026,0.019,0.025,0.0060,0.035,0.07,0.126,0.108,0.152,0.163,0.103,0.219,0.154,0.263,0.294,0.298,0.07,0.14,0.299,0.392,0.36,0.24,0.421,0.568,0.609,0.632,0.655,0.767,1.0,0.846,0.551,0.444,0.517,0.427,0.18,0.079,0.054,0.191,0.256,0.215,0.277,0.284,0.173,0.082,0.034,0.093,0.102,0.031,0.021,0.032,0.013,0.012,0.012,0.0050,0.0070,0.0020,0.0040,0.0010,0.0040,0.0080,R,
0.06,0.047,0.05,0.039,0.103,0.077,0.085,0.045,0.109,0.035,0.158,0.202,0.227,0.283,0.382,0.466,0.669,0.865,0.936,0.937,0.914,0.916,0.931,0.86,0.733,0.576,0.416,0.411,0.415,0.315,0.294,0.317,0.315,0.413,0.399,0.42,0.453,0.442,0.474,0.343,0.319,0.337,0.249,0.265,0.175,0.093,0.053,0.0080,0.034,0.014,0.0030,0.0010,0.0,0.023,0.021,0.0080,0.012,0.011,0.011,0.01,M,
0.109,0.128,0.093,0.123,0.128,0.173,0.195,0.426,0.683,0.576,0.473,0.236,0.102,0.29,0.471,0.466,0.142,0.085,0.326,0.901,0.931,0.486,0.135,0.16,0.274,0.561,0.365,0.614,0.547,0.847,0.564,0.544,0.509,0.625,0.85,0.841,0.842,0.914,0.771,0.488,0.372,0.447,0.459,0.449,0.562,0.43,0.094,0.079,0.027,0.015,0.014,0.046,0.021,0.0080,0.012,0.017,0.01,0.02,0.018,0.019,M,
0.022,0.0020,0.0080,0.01,0.044,0.091,0.089,0.066,0.162,0.145,0.144,0.095,0.062,0.164,0.071,0.084,0.259,0.268,0.309,0.468,0.596,0.724,0.877,0.921,0.928,0.994,1.0,0.907,0.854,0.729,0.65,0.607,0.559,0.597,0.628,0.546,0.479,0.396,0.209,0.165,0.184,0.065,0.076,0.049,0.035,0.03,0.024,0.038,0.012,0.0070,0.0050,0.0030,0.013,0.01,0.0040,0.0060,0.0030,0.0040,0.0020,0.0030,R,
0.02,0.0030,0.014,0.0060,0.013,0.015,0.054,0.021,0.05,0.11,0.084,0.094,0.12,0.042,0.0030,0.016,0.062,0.213,0.344,0.381,0.382,0.476,0.631,0.752,0.868,0.879,0.79,0.836,0.963,0.962,0.924,0.89,0.971,0.965,0.789,0.531,0.272,0.195,0.137,0.31,0.379,0.41,0.336,0.3,0.275,0.202,0.104,0.045,0.034,0.012,0.0070,0.011,0.0070,0.0060,0.0030,0.0010,0.0010,0.0020,0.0060,0.0040,R,
0.022,0.015,0.035,0.035,0.048,0.053,0.077,0.086,0.145,0.211,0.234,0.209,0.164,0.169,0.165,0.197,0.293,0.371,0.431,0.416,0.512,0.65,0.772,0.849,0.91,0.891,0.819,0.678,0.537,0.521,0.565,0.575,0.525,0.426,0.333,0.233,0.145,0.165,0.269,0.373,0.447,0.413,0.374,0.302,0.207,0.179,0.169,0.134,0.077,0.022,0.02,0.012,0.0070,0.0010,0.0030,0.0050,0.0030,0.0020,0.0020,0.0030,M,
0.034,0.062,0.038,0.026,0.044,0.103,0.129,0.185,0.265,0.412,0.524,0.534,0.555,0.392,0.295,0.308,0.302,0.272,0.544,0.793,0.875,0.867,0.711,0.691,0.729,0.879,1.0,0.982,0.898,0.605,0.493,0.537,0.459,0.291,0.077,0.225,0.16,0.396,0.612,0.52,0.232,0.437,0.38,0.432,0.489,0.19,0.094,0.136,0.091,0.014,0.033,0.014,0.0020,0.0070,0.01,0.0040,0.0060,0.0050,0.0030,0.0060,M,
0.018,0.044,0.048,0.07,0.162,0.089,0.06,0.107,0.318,0.292,0.327,0.304,0.303,0.259,0.168,0.131,0.28,0.452,0.664,0.768,0.696,0.439,0.243,0.289,0.497,0.817,1.0,0.924,0.852,0.772,0.577,0.519,0.682,0.622,0.505,0.358,0.381,0.381,0.336,0.277,0.365,0.383,0.345,0.21,0.103,0.08,0.07,0.053,0.024,0.012,0.012,0.012,0.011,0.01,0.0030,0.0020,0.0030,0.0050,0.0070,0.0020,M,
0.066,0.058,0.084,0.037,0.046,0.077,0.077,0.113,0.235,0.184,0.287,0.413,0.365,0.198,0.284,0.404,0.584,0.679,0.609,0.486,0.325,0.201,0.208,0.169,0.248,0.274,0.298,0.466,0.699,0.747,0.796,0.798,0.672,0.694,0.744,0.817,0.891,1.0,0.875,0.706,0.68,0.59,0.462,0.364,0.149,0.122,0.131,0.12,0.058,0.024,0.014,0.014,0.019,0.0040,0.0040,0.0030,0.0020,0.016,0.011,0.0080,R,
0.022,0.034,0.039,0.024,0.108,0.116,0.14,0.101,0.115,0.178,0.408,0.411,0.397,0.508,0.651,0.807,0.982,1.0,0.941,0.845,0.811,0.846,0.621,0.582,0.774,0.82,0.56,0.299,0.501,0.663,0.575,0.406,0.375,0.348,0.158,0.142,0.213,0.187,0.1,0.24,0.224,0.203,0.071,0.161,0.167,0.17,0.183,0.14,0.051,0.022,0.01,0.0030,0.01,0.0080,0.0080,0.0090,0.0030,0.0030,0.0010,0.0070,R,
0.02,0.016,0.034,0.033,0.04,0.044,0.068,0.09,0.174,0.257,0.293,0.311,0.36,0.3,0.272,0.201,0.18,0.223,0.357,0.549,0.721,0.832,0.886,0.952,0.964,1.0,0.967,0.866,0.79,0.634,0.535,0.406,0.256,0.289,0.359,0.43,0.477,0.452,0.376,0.305,0.192,0.118,0.198,0.157,0.066,0.129,0.08,0.0050,0.023,0.015,0.012,0.0050,0.0060,0.014,0.011,0.0040,0.0060,0.01,0.0080,0.0040,M,

