0.013,0.02,0.0040,0.022,0.023,0.048,0.074,0.033,0.137,0.208,0.23,0.199,0.118,0.189,0.295,0.534,0.685,0.792,0.822,0.729,0.735,0.792,0.806,0.49,0.193,0.292,0.626,0.855,0.897,0.782,0.517,0.484,0.404,0.341,0.285,0.235,0.27,0.444,0.432,0.331,0.12,0.167,0.37,0.307,0.094,0.154,0.139,0.077,0.062,0.023,0.011,0.017,0.0090,0.0040,0.0060,0.0060,0.0030,0.0070,0.0030,0.0050,M,
0.02,0.042,0.055,0.078,0.062,0.087,0.12,0.271,0.121,0.028,0.225,0.262,0.177,0.371,0.453,0.555,0.462,0.38,0.345,0.266,0.24,0.113,0.256,0.517,0.378,0.408,0.535,0.512,0.454,0.426,0.387,0.394,0.466,0.397,0.219,0.182,0.102,0.211,0.325,0.37,0.291,0.301,0.256,0.193,0.206,0.175,0.084,0.104,0.064,0.015,0.0080,0.019,0.018,0.016,0.029,0.0090,0.024,0.022,0.019,0.01,M,
0.018,0.015,0.0030,0.014,0.042,0.047,0.036,0.074,0.14,0.104,0.09,0.067,0.1,0.106,0.035,0.123,0.163,0.365,0.326,0.3,0.211,0.21,0.208,0.228,0.075,0.197,0.409,0.638,0.797,0.751,0.552,0.221,0.467,0.448,0.23,0.324,0.448,0.558,0.652,0.535,0.248,0.227,0.179,0.09,0.054,0.037,0.099,0.096,0.032,0.014,0.0080,0.022,0.026,0.014,0.023,0.0040,0.0020,0.0050,0.0090,0.0080,R,
0.021,0.054,0.033,0.082,0.074,0.032,0.092,0.107,0.155,0.123,0.18,0.179,0.125,0.258,0.337,0.399,0.165,0.227,0.322,0.536,0.816,1.0,0.87,0.689,0.63,0.574,0.571,0.598,0.43,0.206,0.1,0.225,0.231,0.398,0.332,0.173,0.143,0.217,0.197,0.214,0.367,0.202,0.078,0.092,0.239,0.34,0.259,0.11,0.091,0.046,0.017,0.0030,0.0050,0.019,0.01,0.012,0.0040,0.0090,0.0070,0.01,M,
0.018,0.03,0.029,0.039,0.063,0.053,0.069,0.063,0.062,0.061,0.168,0.348,0.456,0.519,0.631,0.72,0.515,0.382,0.264,0.334,0.486,0.663,0.739,0.921,1.0,0.775,0.559,0.617,0.864,0.659,0.477,0.498,0.333,0.308,0.288,0.223,0.079,0.06,0.105,0.061,0.153,0.098,0.164,0.19,0.111,0.192,0.147,0.039,0.036,0.027,0.017,0.01,0.012,0.0040,0.0080,0.012,0.01,0.0060,0.0030,0.0020,R,
0.034,0.013,0.07,0.118,0.035,0.118,0.195,0.161,0.304,0.437,0.553,0.577,0.702,0.707,0.737,0.739,0.862,0.946,0.878,0.791,0.576,0.306,0.056,0.024,0.255,0.486,0.503,0.44,0.285,0.18,0.356,0.352,0.332,0.311,0.364,0.075,0.183,0.182,0.182,0.159,0.058,0.095,0.109,0.081,0.078,0.049,0.044,0.059,0.037,0.018,0.03,0.024,0.023,0.0090,0.016,0.019,0.0030,0.038,0.013,0.016,M,
0.041,0.042,0.057,0.013,0.018,0.102,0.105,0.107,0.23,0.226,0.237,0.332,0.383,0.484,0.681,0.756,0.952,0.983,0.887,0.827,0.756,0.822,0.697,0.644,0.695,0.801,0.605,0.608,0.888,0.856,0.556,0.29,0.364,0.479,0.291,0.09,0.204,0.171,0.041,0.129,0.158,0.219,0.17,0.097,0.222,0.273,0.187,0.106,0.066,0.04,0.011,0.0030,0.0040,0.01,0.012,0.0090,0.0060,0.0060,0.0030,0.0080,R,
0.0090,0.018,0.0060,0.0060,0.026,0.046,0.047,0.0060,0.042,0.064,0.089,0.16,0.154,0.277,0.218,0.28,0.349,0.282,0.248,0.3,0.43,0.468,0.452,0.503,0.622,0.657,0.663,0.732,0.853,1.0,0.845,0.635,0.631,0.621,0.698,0.587,0.489,0.368,0.204,0.147,0.222,0.145,0.149,0.121,0.114,0.079,0.036,0.015,0.0080,0.012,0.0020,0.0070,0.0060,0.013,0.011,0.0050,0.0090,0.0050,0.0060,0.0020,R,
0.018,0.017,0.05,0.028,0.026,0.035,0.036,0.054,0.026,0.047,0.053,0.185,0.104,0.095,0.091,0.169,0.157,0.038,0.132,0.209,0.198,0.095,0.196,0.124,0.062,0.214,0.464,0.647,0.634,0.611,0.705,0.538,0.593,0.844,0.948,0.97,0.777,0.631,0.576,0.615,0.545,0.481,0.341,0.192,0.113,0.064,0.091,0.098,0.056,0.019,0.0090,0.0040,0.018,0.017,0.0080,0.0050,0.011,0.018,0.029,0.0060,R,
0.024,0.029,0.075,0.052,0.023,0.083,0.068,0.2,0.288,0.367,0.297,0.084,0.191,0.504,0.635,0.68,0.75,0.66,0.451,0.296,0.402,0.679,0.83,1.0,0.824,0.712,0.773,0.612,0.494,0.565,0.491,0.182,0.181,0.111,0.46,0.665,0.642,0.217,0.195,0.495,0.492,0.404,0.24,0.139,0.178,0.195,0.172,0.152,0.093,0.018,0.024,0.0080,0.0040,0.01,0.01,0.0030,0.013,0.0070,0.011,0.0090,R,
0.016,0.021,0.028,0.06,0.046,0.078,0.136,0.078,0.104,0.157,0.248,0.278,0.29,0.296,0.319,0.189,0.173,0.223,0.243,0.315,0.41,0.381,0.49,0.629,0.752,0.798,0.883,0.992,0.922,0.698,0.617,0.507,0.392,0.352,0.218,0.124,0.159,0.163,0.236,0.248,0.244,0.272,0.118,0.116,0.145,0.188,0.195,0.149,0.051,0.016,0.019,0.015,0.0060,0.0080,0.0090,0.0040,0.0060,0.0060,0.0050,0.0020,M,

