0.024,0.022,0.032,0.057,0.033,0.051,0.09,0.071,0.057,0.039,0.193,0.243,0.291,0.261,0.381,0.5,0.302,0.366,0.679,0.731,0.505,0.444,0.699,0.813,0.778,0.894,0.893,0.891,0.861,0.806,0.554,0.245,0.346,0.162,0.247,0.556,0.468,0.098,0.158,0.075,0.332,0.374,0.267,0.108,0.142,0.169,0.074,0.063,0.014,0.023,0.0060,0.016,0.015,0.0090,0.011,0.0090,0.0050,0.0020,0.0070,0.0020,R,
0.02,0.012,0.012,0.024,0.055,0.021,0.089,0.084,0.134,0.12,0.174,0.139,0.204,0.258,0.262,0.21,0.253,0.321,0.433,0.476,0.533,0.606,0.67,0.748,0.893,0.94,1.0,0.978,0.847,0.764,0.67,0.499,0.372,0.22,0.142,0.268,0.263,0.31,0.339,0.212,0.117,0.266,0.22,0.154,0.146,0.104,0.122,0.074,0.049,0.022,0.0030,0.0080,0.0040,0.0060,0.0080,0.0040,0.0040,0.0030,0.0010,0.0020,R,
0.012,0.015,0.022,0.018,0.036,0.07,0.087,0.062,0.125,0.13,0.089,0.05,0.063,0.127,0.08,0.074,0.205,0.295,0.319,0.457,0.596,0.71,0.822,0.842,0.906,0.98,1.0,0.875,0.758,0.662,0.579,0.513,0.478,0.499,0.52,0.507,0.458,0.35,0.184,0.189,0.197,0.104,0.055,0.049,0.062,0.05,0.025,0.022,0.01,0.0050,0.0020,0.0040,0.0070,0.0030,0.0050,0.0050,0.0020,0.0040,0.0090,0.0060,R,
0.0090,0.061,0.114,0.12,0.04,0.123,0.25,0.457,0.659,0.508,0.335,0.083,0.3,0.396,0.377,0.383,0.125,0.136,0.268,0.919,0.978,0.324,0.194,0.187,0.088,0.344,0.295,0.591,0.456,0.733,0.197,0.279,0.621,0.868,0.862,0.938,0.833,0.948,0.672,0.444,0.516,0.381,0.156,0.145,0.266,0.181,0.17,0.256,0.113,0.02,0.048,0.023,0.018,0.035,0.016,0.033,0.02,0.017,0.024,0.015,M,
0.035,0.071,0.033,0.027,0.037,0.079,0.108,0.069,0.03,0.088,0.108,0.098,0.225,0.282,0.21,0.124,0.17,0.094,0.109,0.141,0.127,0.315,0.143,0.226,0.576,0.788,0.716,0.6,0.558,0.63,0.766,0.894,0.844,0.681,0.838,1.0,0.95,0.787,0.565,0.348,0.258,0.23,0.295,0.336,0.302,0.219,0.132,0.108,0.056,0.0040,0.01,0.016,0.024,0.0040,0.02,0.011,0.0040,0.01,0.0090,0.0050,R,
0.041,0.028,0.06,0.052,0.049,0.038,0.061,0.112,0.124,0.23,0.137,0.134,0.214,0.153,0.078,0.12,0.09,0.069,0.207,0.298,0.284,0.335,0.362,0.32,0.345,0.356,0.389,0.662,0.925,1.0,0.853,0.63,0.525,0.401,0.29,0.201,0.336,0.48,0.615,0.625,0.497,0.349,0.266,0.314,0.428,0.426,0.351,0.246,0.126,0.033,0.018,0.022,0.0040,0.0020,0.0060,0.013,0.011,0.0050,0.0080,0.0040,M,
0.016,0.025,0.026,0.039,0.064,0.047,0.106,0.139,0.06,0.133,0.297,0.475,0.568,0.569,0.642,0.749,0.9,1.0,0.969,0.903,0.768,0.7,0.664,0.596,0.371,0.092,0.048,0.088,0.104,0.171,0.326,0.461,0.394,0.505,0.483,0.351,0.232,0.403,0.368,0.151,0.074,0.14,0.155,0.038,0.064,0.044,0.026,0.022,0.019,0.0080,0.014,0.0070,0.0080,0.023,0.02,0.0070,0.0040,0.01,0.0050,0.0020,M,
0.021,0.019,0.041,0.032,0.07,0.158,0.144,0.14,0.305,0.391,0.35,0.367,0.394,0.331,0.333,0.3,0.232,0.138,0.345,0.443,0.489,0.368,0.438,0.486,0.621,0.726,0.662,0.769,0.798,0.858,0.927,0.701,0.485,0.341,0.141,0.115,0.143,0.182,0.36,0.553,0.599,0.508,0.551,0.503,0.703,0.59,0.407,0.276,0.158,0.051,0.0050,0.0080,0.02,0.01,0.0040,0.0030,0.0060,0.0090,0.0070,0.0040,M,
0.03,0.062,0.065,0.092,0.162,0.229,0.218,0.203,0.146,0.085,0.248,0.364,0.278,0.283,0.324,0.434,0.564,0.456,0.435,0.643,0.393,0.199,0.354,0.916,0.937,0.462,0.277,0.661,0.803,0.42,0.519,0.696,0.579,0.889,0.786,0.713,0.762,0.44,0.301,0.316,0.281,0.29,0.053,0.187,0.155,0.163,0.125,0.075,0.045,0.0060,0.015,0.0030,0.015,0.0070,0.021,0.0080,0.015,0.0050,0.02,0.0070,R,
0.013,0.012,0.044,0.062,0.043,0.035,0.038,0.045,0.132,0.138,0.203,0.239,0.211,0.144,0.074,0.153,0.305,0.412,0.547,0.593,0.666,0.733,0.714,0.701,0.776,0.914,0.996,1.0,0.888,0.658,0.271,0.175,0.271,0.485,0.718,0.821,0.754,0.65,0.471,0.348,0.351,0.318,0.352,0.366,0.285,0.171,0.069,0.03,0.029,0.012,0.0020,0.0080,0.01,0.0020,0.0040,0.0060,0.0010,0.0010,0.0030,0.0030,M,
0.044,0.048,0.0050,0.058,0.028,0.068,0.166,0.149,0.097,0.127,0.111,0.238,0.201,0.214,0.111,0.204,0.247,0.668,0.834,0.825,0.802,0.898,0.966,0.852,0.663,0.324,0.205,0.567,0.573,0.488,0.753,0.76,0.518,0.412,0.556,0.557,0.134,0.383,0.461,0.433,0.256,0.147,0.349,0.266,0.094,0.137,0.134,0.042,0.072,0.064,0.021,0.02,0.022,0.014,0.0060,0.0070,0.0080,0.01,0.0060,0.01,R,

