0.026,0.058,0.11,0.108,0.097,0.228,0.243,0.377,0.56,0.619,0.633,0.706,0.554,0.532,0.648,0.693,0.676,0.755,0.893,0.862,0.797,0.674,0.429,0.365,0.533,0.241,0.507,0.853,0.604,0.851,0.851,0.504,0.186,0.271,0.423,0.304,0.612,0.676,0.538,0.472,0.465,0.259,0.213,0.222,0.211,0.018,0.135,0.074,0.013,0.011,0.0030,0.023,0.017,0.01,0.018,0.024,0.032,0.016,0.01,0.0080,R,
0.021,0.013,0.053,0.057,0.065,0.143,0.134,0.204,0.157,0.157,0.233,0.178,0.151,0.192,0.206,0.231,0.236,0.13,0.381,0.586,0.45,0.488,1.0,0.868,0.472,0.534,0.62,0.714,0.56,0.373,0.248,0.192,0.139,0.332,0.288,0.323,0.261,0.204,0.24,0.132,0.068,0.033,0.072,0.098,0.079,0.052,0.05,0.023,0.022,0.014,0.031,0.039,0.015,0.0020,0.01,0.01,0.0080,0.018,0.011,0.0070,R,
0.024,0.022,0.017,0.052,0.075,0.112,0.126,0.172,0.307,0.32,0.295,0.248,0.251,0.181,0.141,0.302,0.364,0.389,0.298,0.222,0.162,0.134,0.205,0.379,0.577,0.754,0.841,0.855,0.904,1.0,0.965,0.791,0.641,0.599,0.684,0.777,0.808,0.743,0.63,0.571,0.443,0.336,0.38,0.495,0.437,0.24,0.113,0.165,0.093,0.022,0.021,0.022,0.015,0.0080,0.0060,0.0020,0.0060,0.0050,0.0030,0.0020,M,
0.037,0.028,0.01,0.057,0.076,0.068,0.097,0.147,0.216,0.254,0.294,0.294,0.266,0.319,0.279,0.253,0.198,0.193,0.283,0.324,0.35,0.332,0.422,0.477,0.481,0.632,0.833,0.946,1.0,0.842,0.552,0.48,0.52,0.397,0.194,0.152,0.201,0.174,0.103,0.224,0.372,0.445,0.394,0.203,0.201,0.219,0.184,0.148,0.097,0.022,0.015,0.01,0.0020,0.0020,0.0060,0.0090,0.0010,0.0090,0.011,0.0050,M,
0.02,0.01,0.032,0.024,0.081,0.153,0.115,0.061,0.132,0.137,0.084,0.027,0.125,0.305,0.558,0.797,0.834,0.806,0.862,0.877,0.941,0.94,0.941,1.0,0.972,0.931,0.935,0.732,0.442,0.324,0.416,0.461,0.403,0.3,0.246,0.135,0.254,0.226,0.16,0.148,0.084,0.057,0.086,0.126,0.115,0.057,0.043,0.042,0.024,0.0010,0.019,0.013,0.0080,0.0070,0.0040,0.0060,0.0050,0.0050,0.0070,0.0050,R,
0.041,0.065,0.04,0.06,0.05,0.182,0.118,0.102,0.058,0.218,0.246,0.333,0.309,0.261,0.323,0.373,0.42,0.536,0.706,0.82,0.884,0.83,0.761,0.76,0.837,0.89,0.765,0.59,0.304,0.082,0.279,0.724,0.803,0.805,0.768,0.747,0.625,0.173,0.292,0.5,0.522,0.482,0.4,0.388,0.165,0.044,0.066,0.042,0.048,0.024,0.0070,0.0060,0.013,0.018,0.0070,0.02,0.02,0.01,0.0070,0.0060,R,
0.01,0.028,0.019,0.037,0.042,0.02,0.031,0.065,0.19,0.267,0.338,0.328,0.243,0.127,0.128,0.444,0.68,0.705,0.797,0.94,0.986,0.819,0.579,0.639,0.704,0.688,0.408,0.181,0.206,0.392,0.379,0.204,0.223,0.334,0.398,0.508,0.553,0.335,0.272,0.228,0.204,0.199,0.084,0.091,0.138,0.195,0.121,0.084,0.059,0.025,0.012,0.0090,0.01,0.0040,0.0090,0.0050,0.012,0.0020,0.0090,0.0060,R,
0.033,0.042,0.047,0.082,0.084,0.076,0.037,0.096,0.055,0.019,0.09,0.173,0.194,0.28,0.331,0.502,0.636,0.71,0.833,0.873,0.807,0.751,0.753,0.73,0.618,0.495,0.453,0.41,0.454,0.412,0.314,0.319,0.369,0.378,0.447,0.478,0.472,0.466,0.389,0.426,0.406,0.371,0.386,0.28,0.128,0.112,0.13,0.079,0.044,0.022,0.013,0.0080,0.017,0.018,0.0040,0.013,0.0070,0.0040,0.013,0.0090,M,
0.029,0.04,0.077,0.081,0.052,0.105,0.014,0.067,0.129,0.115,0.094,0.079,0.025,0.119,0.104,0.205,0.156,0.269,0.378,0.402,0.347,0.14,0.121,0.283,0.15,0.263,0.447,0.752,0.904,0.781,0.477,0.248,0.537,0.628,0.365,0.457,0.636,0.647,0.552,0.325,0.229,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060,0.024,0.02,0.0050,0.014,0.016,0.0080,0.014,0.011,R,
0.041,0.044,0.045,0.084,0.042,0.122,0.2,0.152,0.082,0.198,0.231,0.302,0.394,0.505,0.587,0.661,0.742,0.801,0.846,0.794,0.88,0.838,0.785,0.848,0.743,0.643,0.551,0.352,0.317,0.335,0.206,0.103,0.317,0.404,0.428,0.454,0.37,0.374,0.384,0.349,0.438,0.426,0.285,0.281,0.24,0.037,0.08,0.054,0.018,0.0060,0.022,0.0040,0.014,0.011,0.0050,0.016,0.014,0.0080,0.025,0.02,M,
0.023,0.032,0.017,0.023,0.041,0.012,0.022,0.08,0.236,0.246,0.224,0.152,0.173,0.31,0.438,0.56,0.682,0.616,0.68,0.844,0.992,1.0,0.798,0.543,0.395,0.518,0.565,0.304,0.188,0.396,0.229,0.354,0.419,0.24,0.185,0.376,0.433,0.363,0.252,0.187,0.105,0.234,0.199,0.11,0.068,0.03,0.067,0.078,0.046,0.025,0.015,0.012,0.0040,0.012,0.0040,0.011,0.0050,0.0090,0.0010,0.0090,M,

